age,gender,ethnic_origin,drink
18,male,black,soda
42,male,white,soda
10,male,asia,nothing
22,male,white,nothing
40,female,india,water
28,male,white,soda
44,male,white,Milkshake
49,female,asia,tea
20,male,white,soda
30,male,asia,tea
21,female,black,tea
24,male,india,water
64,female,asia,water
27,female,asia,Milkshake
7,male,asia,soda
25,male,white,water
9,male,asia,lemonade
34,female,black,Milkshake
57,male,black,soda
48,female,white,water
27,female,white,water
18,male,white,water
16,female,black,soda
23,male,black,lemonade
21,female,black,water
16,male,white,lemonade
44,male,white,nothing
25,female,white,water
24,male,white,Milkshake
23,male,india,water
29,male,white,lemonade
31,male,asia,lemonade
34,female,black,soda
16,female,black,Milkshake
30,male,white,Milkshake
17,female,white,water
21,female,india,tea
26,male,black,lemonade
34,female,india,nothing
37,male,black,water
17,female,white,tea
25,male,white,water
29,male,india,lemonade
41,male,white,soda
20,male,white,lemonade
31,male,white,water
23,male,black,nothing
10,female,white,tea
59,female,black,Milkshake
24,female,white,lemonade
56,female,white,Milkshake
30,female,white,water
30,male,white,soda
15,male,black,tea
26,male,india,lemonade
60,male,white,Milkshake
40,female,asia,tea
11,male,india,water
19,male,black,water
18,female,black,lemonade
33,male,asia,soda
23,female,white,water
45,female,white,Milkshake
86,female,black,tea
22,female,white,Milkshake
25,male,asia,soda
20,male,black,soda
4,female,asia,tea
18,female,white,water
37,male,india,water
33,male,black,soda
32,male,asia,soda
34,female,white,water
28,male,white,soda
28,female,india,Milkshake
29,female,black,nothing
11,female,white,lemonade
19,female,white,Milkshake
24,male,asia,Milkshake
22,female,black,tea
17,male,india,Milkshake
32,female,black,Milkshake
31,male,black,lemonade
26,female,asia,tea
50,male,white,nothing
48,female,black,tea
18,female,white,Milkshake
28,male,white,water
34,female,asia,water
19,male,white,lemonade
28,female,white,Milkshake
30,male,white,lemonade
20,male,asia,nothing
31,female,india,water
30,female,asia,water
24,male,white,water
36,female,white,tea
18,male,white,nothing
8,female,black,Milkshake
27,male,white,Milkshake
59,female,india,water
43,female,white,tea
29,male,white,Milkshake
22,male,white,soda
30,male,white,lemonade
58,male,asia,water
30,male,asia,soda
23,female,white,Milkshake
33,female,black,tea
24,male,asia,tea
43,female,white,lemonade
26,male,white,lemonade
20,female,white,tea
63,female,white,Milkshake
26,female,white,water
6,female,black,nothing
55,male,white,nothing
89,male,india,Milkshake
39,male,white,water
30,female,white,Milkshake
15,male,asia,tea
27,female,white,Milkshake
25,female,white,soda
19,female,white,lemonade
17,female,white,Milkshake
47,male,black,water
24,female,black,Milkshake
10,male,india,water
7,male,black,soda
29,male,white,nothing
76,male,white,lemonade
56,female,india,soda
21,male,asia,Milkshake
41,male,white,Milkshake
22,male,white,nothing
42,male,white,nothing
27,male,india,soda
57,female,asia,water
27,male,asia,lemonade
42,male,white,water
70,female,white,tea
26,male,india,soda
28,male,black,water
16,female,white,soda
43,male,white,soda
20,female,white,Milkshake
29,male,india,water
18,male,white,nothing
34,female,black,nothing
30,male,white,tea
32,male,india,water
28,male,white,nothing
16,male,black,soda
29,female,white,soda
42,female,white,Milkshake
13,male,black,soda
16,female,asia,Milkshake
24,female,white,Milkshake
39,female,white,Milkshake
26,male,white,soda
21,female,black,tea
23,male,white,nothing
19,female,india,soda
23,female,black,Milkshake
30,male,white,soda
25,female,white,lemonade
33,male,white,lemonade
38,female,white,water
24,female,black,Milkshake
20,male,black,Milkshake
33,male,asia,lemonade
29,female,india,water
43,female,black,tea
30,male,asia,Milkshake
39,male,white,tea
17,female,asia,Milkshake
29,male,white,soda
28,male,white,soda
21,male,black,water
16,female,white,tea
33,male,india,lemonade
15,male,white,Milkshake
17,male,black,water
24,female,white,Milkshake
35,male,india,Milkshake
29,male,black,soda
26,male,white,nothing
33,female,white,Milkshake
33,female,india,tea
28,male,white,soda
43,male,white,tea
34,female,white,Milkshake
18,male,india,Milkshake
18,male,white,tea
13,female,white,Milkshake
32,male,white,Milkshake
32,female,white,nothing
29,male,white,water
27,male,white,Milkshake
24,male,india,soda
27,female,black,tea
28,female,black,tea
21,male,white,Milkshake
16,female,india,water
39,male,white,water
29,female,black,water
32,female,asia,tea
30,female,asia,soda
30,male,black,water
20,male,white,Milkshake
64,female,black,lemonade
31,male,black,Milkshake
14,male,white,soda
90,female,black,Milkshake
39,female,white,tea
36,female,white,tea
1,male,white,soda
24,female,asia,Milkshake
20,female,black,Milkshake
56,female,black,Milkshake
50,male,asia,tea
44,male,white,water
49,female,white,lemonade
17,female,white,tea
27,male,white,water
28,male,asia,soda
41,male,white,Milkshake
23,female,white,Milkshake
16,female,asia,water
31,male,asia,nothing
31,female,white,Milkshake
15,male,white,Milkshake
21,male,white,tea
43,female,white,tea
28,male,white,water
42,male,white,Milkshake
25,male,india,lemonade
41,male,white,nothing
15,male,black,soda
8,male,india,lemonade
41,male,white,Milkshake
22,male,white,Milkshake
28,male,white,nothing
21,male,india,soda
25,male,india,lemonade
41,male,white,soda
42,female,white,soda
59,female,white,soda
25,female,white,nothing
31,female,white,lemonade
32,male,black,Milkshake
35,female,asia,Milkshake
60,male,asia,Milkshake
35,male,india,water
10,female,white,tea
32,male,white,tea
16,male,white,nothing
37,male,white,Milkshake
17,female,black,tea
19,male,white,water
50,male,white,soda
33,male,black,tea
11,male,black,soda
14,female,white,lemonade
23,female,black,tea
35,male,india,soda
24,female,black,tea
87,male,asia,soda
22,male,white,water
22,male,black,Milkshake
40,female,white,water
21,female,black,lemonade
24,female,white,Milkshake
23,male,white,soda
59,male,black,lemonade
21,male,india,Milkshake
52,male,asia,tea
28,female,black,water
23,male,black,water
48,female,india,lemonade
23,female,asia,tea
18,male,black,water
31,female,asia,tea
22,female,white,tea
22,male,white,tea
31,male,india,water
56,female,black,Milkshake
53,male,white,lemonade
38,male,india,tea
22,female,white,Milkshake
56,female,black,water
65,male,black,Milkshake
27,male,asia,water
28,female,white,soda
46,male,india,soda
25,male,black,Milkshake
34,female,black,soda
62,female,asia,Milkshake
31,male,asia,lemonade
22,male,black,water
63,male,white,tea
21,male,asia,soda
3,male,asia,water
28,female,black,soda
22,male,black,soda
24,male,white,nothing
35,female,white,soda
37,male,india,nothing
74,male,white,soda
48,female,asia,lemonade
31,female,asia,lemonade
6,female,asia,soda
23,female,white,tea
76,male,black,Milkshake
34,male,white,water
28,male,white,water
55,male,white,soda
22,male,india,soda
10,female,white,tea
39,female,white,Milkshake
40,female,asia,lemonade
29,male,black,tea
51,female,white,soda
38,male,white,nothing
61,male,white,water
21,female,asia,tea
51,male,india,water
64,female,white,Milkshake
37,male,black,lemonade
21,male,black,water
27,male,india,lemonade
19,male,india,water
31,male,white,water
32,female,asia,lemonade
29,male,white,water
29,female,black,tea
17,male,white,Milkshake
6,male,white,Milkshake
27,male,asia,tea
32,male,white,soda
34,male,white,water
33,male,india,nothing
95,male,white,Milkshake
57,male,india,soda
25,female,asia,lemonade
83,female,white,water
21,female,white,water
27,male,asia,lemonade
7,female,white,tea
8,male,white,Milkshake
10,male,white,soda
25,male,black,water
30,male,asia,lemonade
1,female,white,lemonade
34,male,white,Milkshake
66,female,india,tea
38,male,asia,water
27,male,black,soda
30,male,black,Milkshake
29,female,asia,lemonade
25,male,black,Milkshake
28,female,black,Milkshake
28,female,white,Milkshake
52,female,white,Milkshake
17,male,black,soda
20,female,white,water
33,male,black,Milkshake
9,male,india,soda
18,female,white,water
18,male,india,Milkshake
27,male,asia,Milkshake
17,female,white,tea
50,male,white,nothing
65,male,white,nothing
47,male,india,water
33,female,asia,water
30,male,black,soda
26,female,white,lemonade
26,female,white,water
63,male,asia,tea
2,female,asia,tea
81,male,black,soda
33,male,white,water
25,female,white,Milkshake
33,female,white,water
28,female,white,nothing
28,female,white,water
6,male,india,soda
23,male,white,tea
28,male,black,soda
25,male,india,soda
81,female,asia,Milkshake
11,male,black,water
37,male,white,nothing
32,male,white,water
60,male,black,lemonade
9,female,white,soda
63,male,white,Milkshake
23,male,white,water
61,male,black,Milkshake
81,female,india,Milkshake
66,female,black,water
33,female,black,Milkshake
18,male,white,tea
54,male,asia,tea
76,male,india,soda
40,female,black,tea
33,male,black,soda
32,male,india,Milkshake
51,male,black,nothing
21,male,white,soda
19,male,white,soda
17,male,black,water
31,female,asia,lemonade
2,male,white,tea
14,male,white,Milkshake
22,female,white,tea
20,male,black,soda
25,male,asia,lemonade
37,male,white,lemonade
32,female,white,Milkshake
62,female,black,water
23,female,white,Milkshake
44,male,asia,soda
24,female,white,soda
25,male,white,nothing
37,male,black,Milkshake
24,female,asia,tea
34,male,white,water
31,male,white,soda
28,male,black,tea
13,female,asia,water
27,female,black,lemonade
25,male,white,nothing
40,male,black,soda
25,female,black,Milkshake
32,female,white,lemonade
33,male,black,soda
30,female,white,Milkshake
27,male,asia,lemonade
34,female,asia,water
34,male,white,lemonade
29,male,india,soda
26,male,white,water
28,male,india,water
34,male,white,soda
60,male,black,soda
31,male,black,soda
31,female,black,water
23,male,white,lemonade
22,female,india,Milkshake
46,male,india,soda
22,female,india,lemonade
35,female,india,lemonade
21,female,white,Milkshake
41,female,white,Milkshake
88,male,white,soda
58,male,black,Milkshake
91,female,white,water
36,male,white,soda
12,female,white,tea
25,female,white,tea
27,female,black,water
65,male,black,lemonade
30,female,white,tea
12,male,black,tea
20,male,white,Milkshake
31,male,white,lemonade
44,female,asia,Milkshake
26,male,india,soda
51,male,india,soda
24,female,black,Milkshake
27,female,india,soda
38,male,white,water
21,male,white,lemonade
39,female,white,tea
49,male,white,Milkshake
26,female,asia,Milkshake
51,male,black,soda
39,male,white,tea
30,female,white,Milkshake
43,female,white,lemonade
21,male,white,water
22,male,asia,soda
58,female,asia,nothing
20,male,asia,tea
18,male,black,tea
47,female,black,water
25,male,white,Milkshake
53,male,india,soda
21,female,asia,tea
23,male,white,nothing
26,male,india,tea
17,female,black,Milkshake
17,male,white,soda
31,male,black,lemonade
52,male,asia,Milkshake
30,female,black,water
25,male,white,soda
15,female,asia,lemonade
30,female,white,water
36,male,india,lemonade
63,female,white,tea
37,female,white,Milkshake
39,male,black,nothing
30,female,white,tea
32,female,asia,water
34,male,white,water
29,male,asia,water
14,female,white,Milkshake
27,female,white,tea
25,male,india,Milkshake
33,female,white,Milkshake
28,female,black,tea
73,female,black,lemonade
36,male,white,tea
23,female,asia,Milkshake
24,female,asia,Milkshake
41,female,asia,lemonade
34,male,black,Milkshake
6,male,asia,soda
16,female,india,water
26,male,white,soda
24,male,asia,soda
57,male,white,water
22,male,white,nothing
15,female,white,Milkshake
47,female,white,Milkshake
94,female,india,tea
67,male,white,soda
64,female,asia,tea
34,female,black,Milkshake
23,male,white,Milkshake
21,male,white,tea
32,male,asia,water
28,female,white,Milkshake
41,male,black,soda
59,male,black,soda
2,male,black,nothing
33,male,black,tea
30,male,white,tea
19,female,white,tea
15,male,black,soda
34,female,asia,tea
32,female,white,water
33,female,white,soda
11,female,asia,tea
10,male,black,tea
20,male,white,Milkshake
35,male,asia,tea
22,male,white,water
31,male,white,water
8,male,white,nothing
52,female,black,Milkshake
36,male,black,tea
33,male,white,Milkshake
36,female,white,tea
26,female,black,tea
30,female,white,Milkshake
34,female,india,Milkshake
30,female,white,lemonade
31,female,asia,Milkshake
24,male,asia,Milkshake
21,male,asia,Milkshake
42,female,white,soda
31,male,black,tea
22,male,white,soda
25,male,white,soda
44,male,india,soda
38,female,white,water
5,female,white,water
21,female,white,Milkshake
35,male,india,water
15,female,white,lemonade
25,male,india,soda
49,male,india,Milkshake
22,male,white,water
55,male,white,lemonade
27,male,white,water
63,male,white,soda
32,male,asia,water
94,female,white,tea
41,male,white,water
61,female,asia,water
34,female,black,water
26,female,black,water
21,male,asia,nothing
35,female,black,lemonade
51,male,white,soda
26,male,white,tea
38,female,white,Milkshake
98,male,black,water
25,female,white,Milkshake
23,male,white,nothing
36,male,black,lemonade
22,female,black,tea
40,male,white,soda
49,male,white,nothing
68,female,white,tea
22,male,white,soda
31,male,asia,soda
22,male,white,nothing
19,female,india,water
40,female,white,soda
34,female,white,tea
15,male,black,Milkshake
34,female,india,Milkshake
25,female,white,tea
28,male,black,soda
12,male,white,water
28,male,white,soda
38,female,white,Milkshake
21,female,asia,nothing
39,female,white,soda
29,female,white,tea
96,female,white,tea
36,female,black,water
44,male,black,soda
31,male,india,nothing
63,male,asia,lemonade
44,female,white,tea
22,male,india,water
24,male,white,Milkshake
26,male,white,nothing
21,male,black,soda
47,female,white,lemonade
34,male,white,Milkshake
20,male,white,soda
42,male,white,soda
39,male,india,soda
27,male,black,Milkshake
20,female,black,Milkshake
32,male,white,Milkshake
82,male,white,soda
35,male,white,tea
21,female,india,water
27,female,asia,Milkshake
51,female,black,nothing
25,male,white,tea
27,male,white,soda
25,male,asia,Milkshake
41,female,white,Milkshake
17,male,white,soda
16,male,black,Milkshake
19,male,black,tea
92,male,white,water
22,female,white,Milkshake
52,male,white,Milkshake
22,female,white,Milkshake
18,male,black,lemonade
19,female,white,water
28,female,asia,Milkshake
33,female,asia,water
65,female,india,Milkshake
24,male,white,nothing
15,male,india,tea
48,male,white,soda
24,male,white,lemonade
38,male,white,soda
18,female,white,nothing
18,male,black,tea
24,male,white,soda
46,male,india,lemonade
10,male,white,lemonade
30,female,asia,water
34,female,white,tea
25,female,black,tea
50,male,asia,tea
25,female,black,Milkshake
27,female,black,water
21,female,black,Milkshake
31,male,india,soda
28,female,black,soda
7,male,black,water
33,female,india,water
29,female,india,water
21,male,black,water
24,male,white,soda
32,male,black,Milkshake
66,female,black,nothing
30,female,india,Milkshake
59,male,white,soda
28,male,white,Milkshake
19,male,white,Milkshake
33,male,asia,nothing
20,female,black,Milkshake
34,female,white,soda
18,female,white,water
23,male,india,soda
34,male,white,water
32,male,black,water
21,male,white,lemonade
28,female,asia,lemonade
39,female,white,Milkshake
25,female,white,tea
10,male,india,soda
28,male,white,soda
23,male,white,tea
31,male,white,water
1,male,white,Milkshake
28,female,white,Milkshake
27,male,white,soda
21,male,black,Milkshake
31,female,white,lemonade
17,female,white,Milkshake
13,male,black,soda
27,male,white,soda
41,male,white,water
51,male,asia,Milkshake
24,male,india,nothing
25,male,white,water
57,female,india,soda
28,male,white,soda
20,male,white,soda
47,male,white,Milkshake
38,female,white,tea
83,male,black,soda
19,female,india,nothing
26,female,india,lemonade
30,male,asia,water
29,male,asia,nothing
34,male,white,water
35,male,white,lemonade
24,male,white,Milkshake
29,male,white,water
34,male,black,water
43,female,white,Milkshake
34,male,asia,soda
26,male,white,soda
33,male,black,lemonade
20,female,black,Milkshake
22,male,white,soda
31,male,white,Milkshake
44,male,white,lemonade
24,male,white,water
34,female,white,Milkshake
32,male,white,soda
61,female,asia,tea
49,male,india,tea
21,female,black,Milkshake
31,male,black,nothing
34,male,black,lemonade
7,male,india,Milkshake
22,female,white,Milkshake
47,female,white,nothing
29,male,asia,nothing
5,female,white,nothing
18,male,india,tea
28,female,white,soda
24,female,white,water
16,male,white,Milkshake
25,male,white,soda
30,female,white,lemonade
11,female,white,soda
42,female,black,lemonade
18,male,white,soda
35,male,white,water
23,male,white,soda
61,female,white,nothing
41,female,black,tea
22,female,white,Milkshake
27,female,black,Milkshake
20,male,black,soda
38,male,black,Milkshake
6,male,india,soda
15,male,white,nothing
43,female,india,Milkshake
34,female,white,water
7,male,black,Milkshake
55,male,india,nothing
27,male,black,water
27,male,white,Milkshake
33,male,white,soda
25,male,white,Milkshake
15,male,asia,lemonade
61,female,black,lemonade
21,male,white,water
27,female,black,tea
21,female,black,Milkshake
20,male,asia,water
58,male,india,Milkshake
52,male,white,tea
25,female,black,Milkshake
31,male,asia,tea
22,female,asia,water
25,female,black,water
35,male,white,Milkshake
41,male,asia,nothing
30,male,white,nothing
77,male,white,water
28,male,black,lemonade
54,female,black,tea
21,male,white,lemonade
19,male,black,Milkshake
35,female,asia,soda
29,male,white,soda
36,male,black,lemonade
14,male,black,soda
19,male,black,soda
64,female,black,Milkshake
34,female,white,tea
32,male,india,tea
28,male,white,tea
61,male,india,Milkshake
33,male,white,tea
25,female,white,Milkshake
59,female,india,lemonade
23,male,white,soda
25,male,white,nothing
50,female,white,tea
52,male,india,lemonade
27,male,india,soda
33,male,india,Milkshake
29,female,black,lemonade
26,male,white,nothing
38,male,black,lemonade
17,male,white,water
43,male,black,soda
23,female,black,lemonade
40,male,asia,lemonade
32,male,white,lemonade
59,male,white,tea
19,male,white,Milkshake
26,male,white,tea
25,female,asia,Milkshake
24,female,india,water
64,male,india,Milkshake
77,male,white,soda
32,male,white,water
7,male,white,Milkshake
38,female,asia,tea
21,male,black,tea
29,male,black,lemonade
25,male,white,water
21,male,white,Milkshake
20,male,asia,soda
30,male,white,nothing
24,male,asia,Milkshake
29,male,white,lemonade
24,female,white,water
27,female,india,Milkshake
20,male,india,water
39,female,white,water
35,male,india,nothing
23,male,white,tea
31,male,white,nothing
31,female,white,Milkshake
3,male,india,Milkshake
20,male,white,lemonade
20,female,asia,nothing
30,male,white,water
42,female,asia,water
37,female,india,lemonade
44,female,white,lemonade
21,female,white,Milkshake
22,male,white,nothing
43,female,black,nothing
22,male,white,tea
26,female,white,lemonade
25,female,asia,Milkshake
31,male,white,Milkshake
38,female,black,nothing
18,female,asia,lemonade
30,male,white,nothing
32,male,asia,nothing
23,male,white,nothing
29,female,asia,soda
94,male,white,nothing
30,male,black,tea
28,male,india,nothing
34,male,white,soda
21,male,white,water
11,male,asia,Milkshake
24,male,black,tea
33,male,india,tea
29,female,white,nothing
17,female,black,water
41,male,white,soda
21,female,black,Milkshake
34,female,india,Milkshake
25,male,black,soda
39,female,white,tea
30,male,black,soda
30,male,white,nothing
13,male,asia,water
24,male,white,water
51,female,india,Milkshake
12,male,white,nothing
44,female,black,lemonade
28,female,black,tea
21,male,asia,water
27,female,india,lemonade
20,male,asia,lemonade
29,female,asia,Milkshake
80,female,asia,tea
33,male,black,Milkshake
17,male,asia,water
20,male,white,soda
0,male,black,soda
23,male,white,water
20,female,white,water
40,male,white,soda
29,male,white,tea
36,female,black,water
26,female,india,tea
57,male,white,Milkshake
37,female,india,water
15,male,black,nothing
20,female,asia,water
22,male,black,Milkshake
20,male,india,soda
63,female,white,tea
33,female,white,soda
42,male,white,nothing
18,female,white,nothing
24,female,asia,water
99,male,white,tea
30,female,white,tea
46,male,india,lemonade
25,female,asia,water
33,female,white,tea
16,male,india,soda
56,female,black,Milkshake
26,male,asia,soda
25,male,white,water
22,female,black,tea
34,female,black,Milkshake
98,female,asia,nothing
55,female,white,soda
26,female,india,water
26,female,white,Milkshake
62,female,white,lemonade
24,male,india,Milkshake
30,male,black,nothing
21,male,india,Milkshake
26,male,asia,Milkshake
28,female,white,Milkshake
30,female,white,tea
38,female,black,water
33,male,india,water
21,female,india,water
35,female,white,soda
22,male,white,soda
30,male,india,soda
26,female,white,soda
13,male,black,water
22,male,asia,soda
62,female,white,soda
55,female,white,tea
34,male,black,Milkshake
24,male,black,Milkshake
64,female,black,nothing
23,male,india,Milkshake
32,male,india,water
27,female,black,tea
10,female,black,Milkshake
41,female,asia,lemonade
61,female,white,tea
25,female,black,Milkshake
85,male,black,tea
25,male,india,Milkshake
31,male,black,water
39,female,asia,soda
33,female,india,water
34,male,white,soda
25,female,asia,tea
25,female,black,water
21,female,india,Milkshake
28,male,white,water
53,female,white,water
31,male,white,nothing
99,male,white,water
15,male,white,soda
41,male,asia,tea
33,female,white,nothing
47,male,white,Milkshake
26,male,india,nothing
25,female,asia,lemonade
30,male,black,Milkshake
25,male,asia,tea
23,male,white,Milkshake
17,male,white,Milkshake
39,male,india,Milkshake
32,male,black,Milkshake
31,female,asia,tea
38,male,white,water
30,male,white,water
15,female,black,water
21,female,white,Milkshake
31,male,black,nothing
23,male,black,tea
29,male,white,soda
60,female,black,soda
38,female,asia,Milkshake
33,female,white,lemonade
18,female,white,water
20,male,india,tea
21,male,black,soda
34,male,white,water
34,female,india,lemonade
