age,gender,ethnic_origin,food
18,male,black,Chiken Nuggets 10pc
42,male,white,Chicken Sandwich
10,male,asia,Grilled Chicken Sandwich
22,male,white,Chicken Sandwich
40,female,india,Grilled Chicken Sandwich
28,male,white,Spicy Chicken Sandwich
44,male,white,Chicken Sandwich
49,female,asia,Chiken Nuggets 6pc
20,male,white,Chicken Sandwich
30,male,asia,Grilled Chicken Sandwich
21,female,black,Spicy Chicken Sandwich
24,male,india,Chicken Sandwich
64,female,asia,Chicken Sandwich
27,female,asia,Grilled Chicken Sandwich
7,male,asia,Chiken Nuggets 6pc
25,male,white,Spicy Chicken Sandwich
9,male,asia,Grilled Chicken Sandwich
34,female,black,Grilled Chicken Sandwich
57,male,black,Spicy Chicken Sandwich
48,female,white,chicken tortilla soup
27,female,white,chicken noodle soup
18,male,white,Grilled Chicken Sandwich
16,female,black,chicken tortilla soup
23,male,black,Chicken Sandwich
21,female,black,Grilled Chicken Sandwich
16,male,white,Chicken Sandwich
44,male,white,Spicy Chicken Sandwich
25,female,white,Chiken Nuggets 10pc
24,male,white,Salad Meal
23,male,india,chicken tortilla soup
29,male,white,Chiken Nuggets 6pc
31,male,asia,Chicken Sandwich
34,female,black,Chiken Nuggets 6pc
16,female,black,Grilled Chicken Sandwich
30,male,white,Spicy Chicken Sandwich
17,female,white,Chiken Nuggets 6pc
21,female,india,Chiken Nuggets 10pc
26,male,black,chicken noodle soup
34,female,india,chicken tortilla soup
37,male,black,Chiken Nuggets 10pc
17,female,white,Chiken Nuggets 6pc
25,male,white,Chicken Sandwich
29,male,india,Spicy Chicken Sandwich
41,male,white,Chicken Sandwich
20,male,white,Chicken Sandwich
31,male,white,Spicy Chicken Sandwich
23,male,black,Chiken Nuggets 10pc
10,female,white,Chicken Sandwich
59,female,black,Chiken Nuggets 6pc
24,female,white,Spicy Chicken Sandwich
56,female,white,Salad Meal
30,female,white,Grilled Chicken Sandwich
30,male,white,Chiken Nuggets 10pc
15,male,black,chicken noodle soup
26,male,india,Spicy Chicken Sandwich
60,male,white,Grilled Chicken Sandwich
40,female,asia,Chicken Sandwich
11,male,india,Spicy Chicken Sandwich
19,male,black,Chiken Nuggets 10pc
18,female,black,Spicy Deluxe Sandwich
33,male,asia,Chicken Sandwich
23,female,white,Grilled Chicken Sandwich
45,female,white,Chiken Nuggets 10pc
86,female,black,Spicy Chicken Sandwich
22,female,white,Chiken Nuggets 10pc
25,male,asia,Spicy Chicken Sandwich
20,male,black,Chicken Sandwich
4,female,asia,chicken tortilla soup
18,female,white,Chicken Sandwich
37,male,india,Spicy Chicken Sandwich
33,male,black,Spicy Chicken Sandwich
32,male,asia,Chicken Sandwich
34,female,white,Spicy Chicken Sandwich
28,male,white,Chicken Sandwich
28,female,india,Spicy Chicken Sandwich
29,female,black,Chicken Sandwich
11,female,white,Spicy Chicken Sandwich
19,female,white,Chiken Nuggets 6pc
24,male,asia,Chicken Sandwich
22,female,black,Chicken Sandwich
17,male,india,nothing
32,female,black,Spicy Chicken Sandwich
31,male,black,Chicken Sandwich
26,female,asia,Chicken Sandwich
50,male,white,Chiken Nuggets 6pc
48,female,black,Spicy Deluxe Sandwich
18,female,white,chicken noodle soup
28,male,white,Chicken Sandwich
34,female,asia,Chicken Sandwich
19,male,white,Spicy Chicken Sandwich
28,female,white,Grilled Chicken Sandwich
30,male,white,Grilled Chicken Sandwich
20,male,asia,Spicy Chicken Sandwich
31,female,india,Chiken Nuggets 6pc
30,female,asia,Grilled Chicken Sandwich
24,male,white,Salad Meal
36,female,white,Chiken Nuggets 6pc
18,male,white,Grilled Chicken Sandwich
8,female,black,Spicy Deluxe Sandwich
27,male,white,Spicy Chicken Sandwich
59,female,india,Chiken Nuggets 10pc
43,female,white,chicken noodle soup
29,male,white,Chiken Nuggets 6pc
22,male,white,Grilled Chicken Sandwich
30,male,white,Chicken Sandwich
58,male,asia,Spicy Chicken Sandwich
30,male,asia,Chicken Sandwich
23,female,white,Chiken Nuggets 10pc
33,female,black,Spicy Deluxe Sandwich
24,male,asia,Salad Meal
43,female,white,Spicy Chicken Sandwich
26,male,white,Spicy Chicken Sandwich
20,female,white,Chicken Sandwich
63,female,white,Chicken Sandwich
26,female,white,Grilled Chicken Sandwich
6,female,black,chicken tortilla soup
55,male,white,Chiken Nuggets 6pc
89,male,india,Spicy Chicken Sandwich
39,male,white,Chiken Nuggets 6pc
30,female,white,Chicken Sandwich
15,male,asia,Chicken Sandwich
27,female,white,Grilled Chicken Sandwich
25,female,white,Chicken Sandwich
19,female,white,Spicy Deluxe Sandwich
17,female,white,Salad Meal
47,male,black,Spicy Chicken Sandwich
24,female,black,Spicy Chicken Sandwich
10,male,india,Grilled Chicken Sandwich
7,male,black,Chicken Sandwich
29,male,white,Spicy Chicken Sandwich
76,male,white,Spicy Deluxe Sandwich
56,female,india,Chicken Sandwich
21,male,asia,Grilled Chicken Sandwich
41,male,white,Grilled Chicken Sandwich
22,male,white,Grilled Chicken Sandwich
42,male,white,Salad Meal
27,male,india,Chicken Sandwich
57,female,asia,Grilled Chicken Sandwich
27,male,asia,Spicy Deluxe Sandwich
42,male,white,Chiken Nuggets 10pc
70,female,white,nothing
26,male,india,Grilled Chicken Sandwich
28,male,black,Chiken Nuggets 10pc
16,female,white,Chiken Nuggets 10pc
43,male,white,Chicken Sandwich
20,female,white,Grilled Chicken Sandwich
29,male,india,Chiken Nuggets 10pc
18,male,white,Spicy Chicken Sandwich
34,female,black,Chicken Sandwich
30,male,white,Spicy Chicken Sandwich
32,male,india,chicken noodle soup
28,male,white,Chiken Nuggets 10pc
16,male,black,chicken tortilla soup
29,female,white,Grilled Chicken Sandwich
42,female,white,Chicken Sandwich
13,male,black,Chicken Sandwich
16,female,asia,Chicken Sandwich
24,female,white,Chiken Nuggets 10pc
39,female,white,Spicy Chicken Sandwich
26,male,white,Spicy Chicken Sandwich
21,female,black,Chiken Nuggets 10pc
23,male,white,Grilled Chicken Sandwich
19,female,india,Spicy Chicken Sandwich
23,female,black,Spicy Chicken Sandwich
30,male,white,chicken tortilla soup
25,female,white,Chicken Sandwich
33,male,white,Spicy Deluxe Sandwich
38,female,white,Chiken Nuggets 6pc
24,female,black,Spicy Deluxe Sandwich
20,male,black,Chicken Sandwich
33,male,asia,chicken noodle soup
29,female,india,Grilled Chicken Sandwich
43,female,black,Spicy Chicken Sandwich
30,male,asia,Grilled Chicken Sandwich
39,male,white,Grilled Chicken Sandwich
17,female,asia,Chicken Sandwich
29,male,white,Grilled Chicken Sandwich
28,male,white,Salad Meal
21,male,black,Grilled Chicken Sandwich
16,female,white,chicken tortilla soup
33,male,india,Spicy Chicken Sandwich
15,male,white,chicken noodle soup
17,male,black,Spicy Deluxe Sandwich
24,female,white,Grilled Chicken Sandwich
35,male,india,Chiken Nuggets 10pc
29,male,black,Spicy Chicken Sandwich
26,male,white,Grilled Chicken Sandwich
33,female,white,Spicy Chicken Sandwich
33,female,india,Chiken Nuggets 6pc
28,male,white,Spicy Chicken Sandwich
43,male,white,Grilled Chicken Sandwich
34,female,white,Chicken Sandwich
18,male,india,Salad Meal
18,male,white,Chicken Sandwich
13,female,white,Chiken Nuggets 10pc
32,male,white,Salad Meal
32,female,white,Chicken Sandwich
29,male,white,Chiken Nuggets 6pc
27,male,white,Chiken Nuggets 6pc
24,male,india,Chiken Nuggets 6pc
27,female,black,Spicy Chicken Sandwich
28,female,black,Grilled Chicken Sandwich
21,male,white,Spicy Chicken Sandwich
16,female,india,Spicy Deluxe Sandwich
39,male,white,Chiken Nuggets 6pc
29,female,black,Spicy Chicken Sandwich
32,female,asia,Chiken Nuggets 6pc
30,female,asia,Chicken Sandwich
30,male,black,Grilled Chicken Sandwich
20,male,white,Spicy Chicken Sandwich
64,female,black,Grilled Chicken Sandwich
31,male,black,Spicy Chicken Sandwich
14,male,white,Spicy Chicken Sandwich
90,female,black,Salad Meal
39,female,white,Chicken Sandwich
36,female,white,Spicy Chicken Sandwich
1,male,white,Chiken Nuggets 6pc
24,female,asia,Spicy Chicken Sandwich
20,female,black,Spicy Chicken Sandwich
56,female,black,Grilled Chicken Sandwich
50,male,asia,Chicken Sandwich
44,male,white,Grilled Chicken Sandwich
49,female,white,Grilled Chicken Sandwich
17,female,white,Spicy Deluxe Sandwich
27,male,white,chicken noodle soup
28,male,asia,chicken noodle soup
41,male,white,Spicy Chicken Sandwich
23,female,white,Spicy Chicken Sandwich
16,female,asia,Spicy Chicken Sandwich
31,male,asia,Chicken Sandwich
31,female,white,Spicy Chicken Sandwich
15,male,white,Salad Meal
21,male,white,Spicy Deluxe Sandwich
43,female,white,Chicken Sandwich
28,male,white,Chiken Nuggets 6pc
42,male,white,Spicy Chicken Sandwich
25,male,india,Chiken Nuggets 6pc
41,male,white,Spicy Deluxe Sandwich
15,male,black,Grilled Chicken Sandwich
8,male,india,Chicken Sandwich
41,male,white,Salad Meal
22,male,white,Salad Meal
28,male,white,chicken noodle soup
21,male,india,Spicy Chicken Sandwich
25,male,india,Grilled Chicken Sandwich
41,male,white,Spicy Chicken Sandwich
42,female,white,Grilled Chicken Sandwich
59,female,white,Chiken Nuggets 6pc
25,female,white,Spicy Deluxe Sandwich
31,female,white,Grilled Chicken Sandwich
32,male,black,Grilled Chicken Sandwich
35,female,asia,Chiken Nuggets 6pc
60,male,asia,Salad Meal
35,male,india,Chiken Nuggets 6pc
10,female,white,Chiken Nuggets 6pc
32,male,white,chicken noodle soup
16,male,white,Chiken Nuggets 6pc
37,male,white,Chiken Nuggets 10pc
17,female,black,Chicken Sandwich
19,male,white,Spicy Chicken Sandwich
50,male,white,Chiken Nuggets 10pc
33,male,black,Spicy Chicken Sandwich
11,male,black,Grilled Chicken Sandwich
14,female,white,Chicken Sandwich
23,female,black,Chicken Sandwich
35,male,india,Spicy Deluxe Sandwich
24,female,black,Salad Meal
87,male,asia,Spicy Chicken Sandwich
22,male,white,Spicy Chicken Sandwich
22,male,black,chicken noodle soup
40,female,white,Salad Meal
21,female,black,Grilled Chicken Sandwich
24,female,white,Chicken Sandwich
23,male,white,Chicken Sandwich
59,male,black,Chicken Sandwich
21,male,india,Grilled Chicken Sandwich
52,male,asia,Chicken Sandwich
28,female,black,Chiken Nuggets 10pc
23,male,black,Chicken Sandwich
48,female,india,Chicken Sandwich
23,female,asia,Chicken Sandwich
18,male,black,nothing
31,female,asia,Spicy Chicken Sandwich
22,female,white,chicken tortilla soup
22,male,white,Grilled Chicken Sandwich
31,male,india,Spicy Chicken Sandwich
56,female,black,chicken noodle soup
53,male,white,Spicy Chicken Sandwich
38,male,india,Chiken Nuggets 6pc
22,female,white,Spicy Chicken Sandwich
56,female,black,Grilled Chicken Sandwich
65,male,black,chicken tortilla soup
27,male,asia,Chicken Sandwich
28,female,white,Grilled Chicken Sandwich
46,male,india,Chicken Sandwich
25,male,black,Spicy Deluxe Sandwich
34,female,black,Grilled Chicken Sandwich
62,female,asia,Chicken Sandwich
31,male,asia,chicken tortilla soup
22,male,black,Chicken Sandwich
63,male,white,nothing
21,male,asia,Grilled Chicken Sandwich
3,male,asia,Grilled Chicken Sandwich
28,female,black,chicken noodle soup
22,male,black,Chiken Nuggets 10pc
24,male,white,Chicken Sandwich
35,female,white,Chiken Nuggets 10pc
37,male,india,Grilled Chicken Sandwich
74,male,white,Grilled Chicken Sandwich
48,female,asia,Chicken Sandwich
31,female,asia,Chicken Sandwich
6,female,asia,Spicy Chicken Sandwich
23,female,white,Chicken Sandwich
76,male,black,Chiken Nuggets 6pc
34,male,white,Grilled Chicken Sandwich
28,male,white,Grilled Chicken Sandwich
55,male,white,Chiken Nuggets 10pc
22,male,india,Chiken Nuggets 10pc
10,female,white,chicken tortilla soup
39,female,white,Spicy Chicken Sandwich
40,female,asia,Grilled Chicken Sandwich
29,male,black,Chicken Sandwich
51,female,white,Spicy Chicken Sandwich
38,male,white,chicken noodle soup
61,male,white,Grilled Chicken Sandwich
21,female,asia,Salad Meal
51,male,india,Chicken Sandwich
64,female,white,Chiken Nuggets 6pc
37,male,black,Chiken Nuggets 10pc
21,male,black,Grilled Chicken Sandwich
27,male,india,Chicken Sandwich
19,male,india,Spicy Chicken Sandwich
31,male,white,chicken tortilla soup
32,female,asia,Chicken Sandwich
29,male,white,Spicy Deluxe Sandwich
29,female,black,Spicy Chicken Sandwich
17,male,white,Spicy Chicken Sandwich
6,male,white,Chicken Sandwich
27,male,asia,Chicken Sandwich
32,male,white,Spicy Chicken Sandwich
34,male,white,Chicken Sandwich
33,male,india,Spicy Chicken Sandwich
95,male,white,Grilled Chicken Sandwich
57,male,india,Chicken Sandwich
25,female,asia,Grilled Chicken Sandwich
83,female,white,Grilled Chicken Sandwich
21,female,white,Spicy Chicken Sandwich
27,male,asia,Grilled Chicken Sandwich
7,female,white,Spicy Chicken Sandwich
8,male,white,Spicy Chicken Sandwich
10,male,white,chicken tortilla soup
25,male,black,Spicy Chicken Sandwich
30,male,asia,Grilled Chicken Sandwich
1,female,white,Chiken Nuggets 6pc
34,male,white,Salad Meal
66,female,india,Chiken Nuggets 10pc
38,male,asia,Spicy Chicken Sandwich
27,male,black,Chicken Sandwich
30,male,black,chicken noodle soup
29,female,asia,Grilled Chicken Sandwich
25,male,black,Spicy Chicken Sandwich
28,female,black,Chiken Nuggets 6pc
28,female,white,Grilled Chicken Sandwich
52,female,white,Grilled Chicken Sandwich
17,male,black,Spicy Chicken Sandwich
20,female,white,Chiken Nuggets 6pc
33,male,black,Spicy Chicken Sandwich
9,male,india,Spicy Chicken Sandwich
18,female,white,Chicken Sandwich
18,male,india,Chicken Sandwich
27,male,asia,Chiken Nuggets 10pc
17,female,white,Spicy Chicken Sandwich
50,male,white,Chicken Sandwich
65,male,white,Spicy Chicken Sandwich
47,male,india,Spicy Chicken Sandwich
33,female,asia,Grilled Chicken Sandwich
30,male,black,Grilled Chicken Sandwich
26,female,white,Chiken Nuggets 6pc
26,female,white,Chicken Sandwich
63,male,asia,Spicy Chicken Sandwich
2,female,asia,Chiken Nuggets 10pc
81,male,black,Spicy Deluxe Sandwich
33,male,white,Chiken Nuggets 6pc
25,female,white,Chiken Nuggets 10pc
33,female,white,Chiken Nuggets 10pc
28,female,white,Chicken Sandwich
28,female,white,Chicken Sandwich
6,male,india,Spicy Chicken Sandwich
23,male,white,Grilled Chicken Sandwich
28,male,black,chicken noodle soup
25,male,india,nothing
81,female,asia,Chicken Sandwich
11,male,black,Spicy Chicken Sandwich
37,male,white,Salad Meal
32,male,white,Grilled Chicken Sandwich
60,male,black,chicken noodle soup
9,female,white,Grilled Chicken Sandwich
63,male,white,Chicken Sandwich
23,male,white,Chicken Sandwich
61,male,black,Chicken Sandwich
81,female,india,Spicy Chicken Sandwich
66,female,black,Spicy Chicken Sandwich
33,female,black,Spicy Deluxe Sandwich
18,male,white,Chicken Sandwich
54,male,asia,Grilled Chicken Sandwich
76,male,india,Grilled Chicken Sandwich
40,female,black,Grilled Chicken Sandwich
33,male,black,Chicken Sandwich
32,male,india,Chicken Sandwich
51,male,black,nothing
21,male,white,Chiken Nuggets 10pc
19,male,white,Grilled Chicken Sandwich
17,male,black,Grilled Chicken Sandwich
31,female,asia,Spicy Deluxe Sandwich
2,male,white,chicken tortilla soup
14,male,white,Spicy Deluxe Sandwich
22,female,white,Chicken Sandwich
20,male,black,Grilled Chicken Sandwich
25,male,asia,Chiken Nuggets 6pc
37,male,white,chicken noodle soup
32,female,white,Salad Meal
62,female,black,Chiken Nuggets 6pc
23,female,white,Spicy Deluxe Sandwich
44,male,asia,Chiken Nuggets 6pc
24,female,white,Salad Meal
25,male,white,Spicy Chicken Sandwich
37,male,black,chicken tortilla soup
24,female,asia,Grilled Chicken Sandwich
34,male,white,Grilled Chicken Sandwich
31,male,white,Grilled Chicken Sandwich
28,male,black,Grilled Chicken Sandwich
13,female,asia,Spicy Chicken Sandwich
27,female,black,Spicy Chicken Sandwich
25,male,white,Chicken Sandwich
40,male,black,Grilled Chicken Sandwich
25,female,black,Spicy Chicken Sandwich
32,female,white,Chicken Sandwich
33,male,black,Spicy Deluxe Sandwich
30,female,white,Chicken Sandwich
27,male,asia,Spicy Chicken Sandwich
34,female,asia,Chicken Sandwich
34,male,white,Chiken Nuggets 10pc
29,male,india,Spicy Chicken Sandwich
26,male,white,Spicy Chicken Sandwich
28,male,india,Grilled Chicken Sandwich
34,male,white,Spicy Chicken Sandwich
60,male,black,chicken noodle soup
31,male,black,Spicy Chicken Sandwich
31,female,black,Spicy Chicken Sandwich
23,male,white,Chiken Nuggets 6pc
22,female,india,chicken tortilla soup
46,male,india,Spicy Chicken Sandwich
22,female,india,Spicy Chicken Sandwich
35,female,india,Spicy Chicken Sandwich
21,female,white,Spicy Deluxe Sandwich
41,female,white,chicken noodle soup
88,male,white,Chiken Nuggets 6pc
58,male,black,Spicy Deluxe Sandwich
91,female,white,Grilled Chicken Sandwich
36,male,white,chicken noodle soup
12,female,white,Salad Meal
25,female,white,Spicy Chicken Sandwich
27,female,black,Chicken Sandwich
65,male,black,Chicken Sandwich
30,female,white,Chicken Sandwich
12,male,black,Spicy Chicken Sandwich
20,male,white,Salad Meal
31,male,white,Grilled Chicken Sandwich
44,female,asia,Chiken Nuggets 6pc
26,male,india,Chicken Sandwich
51,male,india,Spicy Chicken Sandwich
24,female,black,Chicken Sandwich
27,female,india,Chicken Sandwich
38,male,white,Chiken Nuggets 10pc
21,male,white,Chiken Nuggets 10pc
39,female,white,Spicy Chicken Sandwich
49,male,white,Chicken Sandwich
26,female,asia,Spicy Chicken Sandwich
51,male,black,Chicken Sandwich
39,male,white,Spicy Chicken Sandwich
30,female,white,Chiken Nuggets 6pc
43,female,white,Spicy Chicken Sandwich
21,male,white,chicken tortilla soup
22,male,asia,Grilled Chicken Sandwich
58,female,asia,Chiken Nuggets 10pc
20,male,asia,Chicken Sandwich
18,male,black,Spicy Chicken Sandwich
47,female,black,Chicken Sandwich
25,male,white,Chiken Nuggets 6pc
53,male,india,Grilled Chicken Sandwich
21,female,asia,Spicy Deluxe Sandwich
23,male,white,Grilled Chicken Sandwich
26,male,india,chicken noodle soup
17,female,black,Spicy Chicken Sandwich
17,male,white,Chiken Nuggets 6pc
31,male,black,Grilled Chicken Sandwich
52,male,asia,Chicken Sandwich
30,female,black,Chicken Sandwich
25,male,white,Spicy Chicken Sandwich
